"","x","y","Date","Ignitions","AR","AT","AVPD","Area"
"6442",149.1,-35.4,"2018_10",0,29,22.0903224945068,1.74167621135712,0.38
"6443",149.1,-35.4,"2018_11",0,60,23.7466659545898,1.91205787658691,0.38
"6444",149.1,-35.4,"2018_12",2,98.4000015258789,28.7967739105225,2.67121911048889,0.38
"6445",149.1,-35.4,"2019_01",0,71,33.874195098877,3.6647469997406,0.38
"6446",149.1,-35.4,"2019_02",0,26.8999996185303,28.6142864227295,2.61760568618774,0.38
"6447",149.1,-35.4,"2019_03",0,69.6999969482422,25.2645168304443,1.89508199691772,0.38
"6448",149.1,-35.4,"2019_04",0,9.30000019073486,22.1000003814697,1.52292585372925,0.38
"6449",149.1,-35.4,"2019_05",0,60.4000015258789,16.0580654144287,0.953272640705109,0.38
"6450",149.1,-35.4,"2019_06",0,17.2999992370605,13.2933330535889,0.774575471878052,0.38
"6451",149.1,-35.4,"2019_07",0,7.90000009536743,13.0774192810059,0.793869495391846,0.38
"6452",149.1,-35.4,"2019_08",2,19.8999996185303,13.6096773147583,0.899990975856781,0.38
"6453",149.1,-35.4,"2019_09",0,34.4000015258789,18.1800003051758,1.37163639068604,0.38
"6454",149.1,-35.4,"2019_10",0,22.7999992370605,22.9677410125732,2.02812314033508,0.38
"6455",149.1,-35.4,"2019_11",0,22,25.9266662597656,2.57889032363892,0.38
"6456",149.1,-35.4,"2019_12",0,0.800000011920929,30.97096824646,3.63342428207397,0.38
"6457",149.1,-35.4,"2020_01",0,28.7000007629395,31.1290321350098,3.28021097183228,0.38
"6458",149.1,-35.4,"2020_02",0,116.5,26.9931030273438,2.16146612167358,0.38
"6459",149.1,-35.4,"2020_03",0,95,23.0516128540039,1.54670476913452,0.38
"6460",149.1,-35.4,"2020_04",0,77.3000030517578,18.5433330535889,1.0041298866272,0.38
"6461",149.1,-35.4,"2020_05",0,23.2000007629395,14.6354837417603,0.81435215473175,0.38
"6462",149.1,-35.4,"2020_06",0,55,13.1300001144409,0.69571840763092,0.38
"6463",149.1,-35.4,"2020_07",0,43.7000007629395,12.709677696228,0.696564495563507,0.38
"6464",149.1,-35.4,"2020_08",0,98.0999984741211,12.3935480117798,0.707790076732635,0.38
"6465",149.1,-35.4,"2020_09",0,40.9000015258789,17.2000007629395,1.04863369464874,0.38
"6466",149.1,-35.4,"2020_10",0,162.199996948242,20.0741939544678,1.22571420669556,0.38
"6467",149.1,-35.4,"2020_11",1,98.3000030517578,24.8933334350586,1.95122623443604,0.38
"6468",149.1,-35.4,"2020_12",1,54.4000015258789,24.97096824646,1.92109036445618,0.38
"6469",149.1,-35.4,"2021_01",0,93,27.458065032959,2.44104957580566,0.38
"6470",149.1,-35.4,"2021_02",0,100.599998474121,25.5928573608398,1.89973521232605,0.38
"6471",149.1,-35.4,"2021_03",0,141.899993896484,22.4935474395752,1.49052953720093,0.38
"6472",149.1,-35.4,"2021_04",0,3.40000009536743,20.4333324432373,1.44836390018463,0.38
"6473",149.1,-35.4,"2021_05",1,51.4000015258789,15.8967742919922,0.904146075248718,0.38
"6474",149.1,-35.4,"2021_06",0,102.5,12.453332901001,0.617063164710999,0.38
"6475",149.1,-35.4,"2021_07",0,62.5,11.3741931915283,0.586835086345673,0.38
"6476",149.1,-35.4,"2021_08",0,47.5,14.222580909729,0.84495735168457,0.38
"6477",149.1,-35.4,"2021_09",0,105.400001525879,16.9166660308838,1.06541526317596,0.38
"6478",149.1,-35.4,"2021_10",0,63.2000007629395,18.7354831695557,1.20846164226532,0.38
"6479",149.1,-35.4,"2021_11",0,185.600006103516,19.6800003051758,1.11584913730621,0.38
"6480",149.1,-35.4,"2021_12",0,8.60000038146973,24.2857151031494,1.74906957149506,0.38
"6481",149.15,-35.4,"2012_01",0,65.4000015258789,26.3709678649902,2.06624317169189,0.54
"6482",149.15,-35.4,"2012_02",0,133.600006103516,24.1482753753662,1.57175672054291,0.54
"6483",149.15,-35.4,"2012_03",0,211.800003051758,21.4548377990723,1.28665745258331,0.54
"6484",149.15,-35.4,"2012_04",0,32.7999992370605,19.6200008392334,1.1429283618927,0.54
"6485",149.15,-35.4,"2012_05",0,25.8999996185303,15.0064516067505,0.933344602584839,0.54
"6486",149.15,-35.4,"2012_06",0,43.5999984741211,12.1566667556763,0.633281648159027,0.54
"6487",149.15,-35.4,"2012_07",0,46.7999992370605,12.2032260894775,0.714788973331451,0.54
"6488",149.15,-35.4,"2012_08",0,34,12.8290319442749,0.835496306419373,0.54
"6489",149.15,-35.4,"2012_09",0,43.7999992370605,17.3266658782959,1.19087386131287,0.54
"6490",149.15,-35.4,"2012_10",0,66,20.3129024505615,1.56533455848694,0.54
"6491",149.15,-35.4,"2012_11",0,36.4000015258789,24.7000007629395,1.98343765735626,0.54
"6492",149.15,-35.4,"2012_12",0,33.7000007629395,26.7096767425537,2.31734299659729,0.54
"6493",149.15,-35.4,"2013_01",0,94,31.5322589874268,3.33277320861816,0.54
"6494",149.15,-35.4,"2013_02",0,54.2999992370605,26.3785705566406,2.00996255874634,0.54
"6495",149.15,-35.4,"2013_03",0,25.8999996185303,24.6580638885498,1.85552179813385,0.54
"6496",149.15,-35.4,"2013_04",1,14.8999996185303,21.1666660308838,1.49715101718903,0.54
"6497",149.15,-35.4,"2013_05",0,11.6000003814697,16.3419361114502,1.04546582698822,0.54
"6498",149.15,-35.4,"2013_06",2,75.5,12.8599996566772,0.682903826236725,0.54
"6499",149.15,-35.4,"2013_07",0,54.2000007629395,12.5193548202515,0.65710711479187,0.54
"6500",149.15,-35.4,"2013_08",0,29.2000007629395,13.8322582244873,0.823779284954071,0.54
"6501",149.15,-35.4,"2013_09",0,109.699996948242,19.093334197998,1.3099250793457,0.54
"6502",149.15,-35.4,"2013_10",0,13,21.2000007629395,1.74275064468384,0.54
"6503",149.15,-35.4,"2013_11",1,85.6999969482422,23.0666675567627,1.90298306941986,0.54
"6504",149.15,-35.4,"2013_12",0,23.7000007629395,27.9129028320312,2.64976978302002,0.54
"6505",149.15,-35.4,"2014_01",2,5.30000019073486,30.7870960235596,3.40395069122314,0.54
"6506",149.15,-35.4,"2014_02",2,116.199996948242,28.6000003814697,2.70048522949219,0.54
"6507",149.15,-35.4,"2014_03",0,75.9000015258789,23.6161289215088,1.45764911174774,0.54
"6508",149.15,-35.4,"2014_04",0,82.8000030517578,18.8500003814697,1.00156843662262,0.54
"6509",149.15,-35.4,"2014_05",0,20.3999996185303,16.7967739105225,0.969867944717407,0.54
"6510",149.15,-35.4,"2014_06",0,71.0999984741211,12.460000038147,0.592239797115326,0.54
"6511",149.15,-35.4,"2014_07",0,21.2999992370605,11.5419359207153,0.649333357810974,0.54
"6512",149.15,-35.4,"2014_08",0,31.3999996185303,13.3967742919922,0.842286050319672,0.54
"6513",149.15,-35.4,"2014_09",0,34.0999984741211,17.1800003051758,1.10895562171936,0.54
"6514",149.15,-35.4,"2014_10",0,51.5,22.0612907409668,1.76807570457458,0.54
"6515",149.15,-35.4,"2014_11",1,39.7999992370605,26.8866672515869,2.49326205253601,0.54
"6516",149.15,-35.4,"2014_12",0,98.1999969482422,26.8193550109863,2.16222429275513,0.54
"6517",149.15,-35.4,"2015_01",0,128.800003051758,26.445161819458,2.00660181045532,0.54
"6518",149.15,-35.4,"2015_02",0,59.9000015258789,26.7928562164307,2.04494690895081,0.54
"6519",149.15,-35.4,"2015_03",0,12.8000001907349,25.1258068084717,2.08192467689514,0.54
"6520",149.15,-35.4,"2015_04",0,105.400001525879,18.2666664123535,1.01002895832062,0.54
"6521",149.15,-35.4,"2015_05",0,15.5,15.4193544387817,0.922630429267883,0.54
"6522",149.15,-35.4,"2015_06",1,71,12.8366670608521,0.751550495624542,0.54
"6523",149.15,-35.4,"2015_07",0,50.4000015258789,10.5516128540039,0.594666719436646,0.54
"6524",149.15,-35.4,"2015_08",0,76.5,12.8290319442749,0.734477400779724,0.54
"6525",149.15,-35.4,"2015_09",1,14.6000003814697,16.5966663360596,1.08349978923798,0.54
"6526",149.15,-35.4,"2015_10",0,31.7999992370605,24.1032257080078,1.90825295448303,0.54
"6527",149.15,-35.4,"2015_11",0,100.900001525879,24.2133331298828,1.84903538227081,0.54
"6528",149.15,-35.4,"2015_12",0,33.7000007629395,28.2516136169434,2.73532676696777,0.54
"6529",149.15,-35.4,"2016_01",0,119.5,27.3741931915283,2.34087800979614,0.54
"6530",149.15,-35.4,"2016_02",0,23.3999996185303,28.5586204528809,2.50605654716492,0.54
"6531",149.15,-35.4,"2016_03",0,44.5999984741211,26.5870971679688,2.13986778259277,0.54
"6532",149.15,-35.4,"2016_04",0,8.19999980926514,22.9133338928223,1.6616622209549,0.54
"6533",149.15,-35.4,"2016_05",0,42.7000007629395,16.6387100219727,0.977576971054077,0.54
"6534",149.15,-35.4,"2016_06",0,157.899993896484,12.1866664886475,0.58951860666275,0.54
"6535",149.15,-35.4,"2016_07",0,71.0999984741211,12.012903213501,0.608619093894958,0.54
"6536",149.15,-35.4,"2016_08",0,39,13.5064516067505,0.780573308467865,0.54
"6537",149.15,-35.4,"2016_09",0,155.899993896484,15.2299995422363,0.788224697113037,0.54
"6538",149.15,-35.4,"2016_10",0,42.9000015258789,17.7935485839844,1.16696262359619,0.54
"6539",149.15,-35.4,"2016_11",0,54.7000007629395,24.2333335876465,1.95301377773285,0.54
"6540",149.15,-35.4,"2016_12",0,80.3000030517578,27.7064514160156,2.38344311714172,0.54
"6541",149.15,-35.4,"2017_01",0,10.8000001907349,31.5806446075439,3.17221808433533,0.54
"6542",149.15,-35.4,"2017_02",0,20.1000003814697,29.1678562164307,2.79371905326843,0.54
"6543",149.15,-35.4,"2017_03",0,95.3000030517578,24.8999996185303,1.70883011817932,0.54
"6544",149.15,-35.4,"2017_04",0,32.9000015258789,19.046667098999,1.13616764545441,0.54
"6545",149.15,-35.4,"2017_05",0,55.2000007629395,15.6612901687622,0.919101238250732,0.54
"6546",149.15,-35.4,"2017_06",0,1.89999997615814,12.8800001144409,0.763938844203949,0.54
"6547",149.15,-35.4,"2017_07",0,17,12.0354843139648,0.749479234218597,0.54
"6548",149.15,-35.4,"2017_08",0,50.2000007629395,12.9612903594971,0.8245649933815,0.54
"6549",149.15,-35.4,"2017_09",0,14.6000003814697,17.2133331298828,1.35342609882355,0.54
"6550",149.15,-35.4,"2017_10",0,47.2000007629395,22.2193546295166,1.64309811592102,0.54
"6551",149.15,-35.4,"2017_11",0,123,23.3233337402344,1.75614297389984,0.54
"6552",149.15,-35.4,"2017_12",1,104.400001525879,26.8999996185303,2.17993974685669,0.54
"6553",149.15,-35.4,"2018_01",0,33.4000015258789,30.5774192810059,3.08261108398438,0.54
"6554",149.15,-35.4,"2018_02",0,65.9000015258789,28.0321426391602,2.56125330924988,0.54
"6555",149.15,-35.4,"2018_03",2,2.79999995231628,25.6709671020508,2.16815042495728,0.54
"6556",149.15,-35.4,"2018_04",1,19.2000007629395,24.2866668701172,1.98629105091095,0.54
"6557",149.15,-35.4,"2018_05",0,13.5,16.7000007629395,1.10996699333191,0.54
"6558",149.15,-35.4,"2018_06",0,26.2000007629395,12.3033332824707,0.647802293300629,0.54
"6559",149.15,-35.4,"2018_07",0,6.69999980926514,12.5709676742554,0.838401913642883,0.54
"6560",149.15,-35.4,"2018_08",0,26.8999996185303,13.0161294937134,0.839822351932526,0.54
"6561",149.15,-35.4,"2018_09",0,34.0999984741211,17.3266658782959,1.28007364273071,0.54
"6562",149.15,-35.4,"2018_10",1,25.3999996185303,21.8612899780273,1.71165633201599,0.54
"6563",149.15,-35.4,"2018_11",0,67.0999984741211,23.533332824707,1.88734292984009,0.54
"6564",149.15,-35.4,"2018_12",0,104.5,28.5741939544678,2.63501167297363,0.54
"6565",149.15,-35.4,"2019_01",2,65.4000015258789,33.6129035949707,3.60311055183411,0.54
"6566",149.15,-35.4,"2019_02",1,26.8999996185303,28.3285713195801,2.56046795845032,0.54
"6567",149.15,-35.4,"2019_03",0,69.9000015258789,25.0483875274658,1.85865592956543,0.54
"6568",149.15,-35.4,"2019_04",0,11.1999998092651,21.8933334350586,1.49444806575775,0.54
"6569",149.15,-35.4,"2019_05",0,59.7000007629395,15.9161291122437,0.939630508422852,0.54
"6570",149.15,-35.4,"2019_06",0,17.2000007629395,13.1566667556763,0.762666702270508,0.54
"6571",149.15,-35.4,"2019_07",0,7.69999980926514,12.9258060455322,0.782930314540863,0.54
"6572",149.15,-35.4,"2019_08",0,16.8999996185303,13.4612903594971,0.888270914554596,0.54
"6573",149.15,-35.4,"2019_09",0,37.0999984741211,18,1.35546433925629,0.54
"6574",149.15,-35.4,"2019_10",0,25.3999996185303,22.7806453704834,2.00519299507141,0.54
"6575",149.15,-35.4,"2019_11",1,19.1000003814697,25.8266658782959,2.57159638404846,0.54
"6576",149.15,-35.4,"2019_12",1,0.899999976158142,30.7774200439453,3.60472631454468,0.54
"6577",149.15,-35.4,"2020_01",0,25.3999996185303,30.9129028320312,3.23682904243469,0.54
"6578",149.15,-35.4,"2020_02",0,100.199996948242,26.7551727294922,2.12456560134888,0.54
"6579",149.15,-35.4,"2020_03",0,95.1999969482422,22.7741928100586,1.51020228862762,0.54
"6580",149.15,-35.4,"2020_04",0,63.2000007629395,18.3833332061768,0.99120557308197,0.54
"6581",149.15,-35.4,"2020_05",0,25.8999996185303,14.4193544387817,0.796001970767975,0.54
"6582",149.15,-35.4,"2020_06",0,50.5999984741211,12.9366664886475,0.684492409229279,0.54
"6583",149.15,-35.4,"2020_07",0,43.5,12.5483875274658,0.684729516506195,0.54
"6584",149.15,-35.4,"2020_08",0,95.5999984741211,12.2322578430176,0.700302600860596,0.54
"6585",149.15,-35.4,"2020_09",0,40.5,17.0233325958252,1.03400218486786,0.54
"6586",149.15,-35.4,"2020_10",0,153.600006103516,19.8387088775635,1.19902265071869,0.54
"6587",149.15,-35.4,"2020_11",1,100.900001525879,24.6499996185303,1.91284465789795,0.54
"6588",149.15,-35.4,"2020_12",0,54.5,24.7258071899414,1.88064551353455,0.54
"6589",149.15,-35.4,"2021_01",0,78.8000030517578,27.2451610565186,2.40557503700256,0.54
"6590",149.15,-35.4,"2021_02",0,92.6999969482422,25.3428573608398,1.85742723941803,0.54
"6591",149.15,-35.4,"2021_03",0,133.600006103516,22.2354831695557,1.45217561721802,0.54
"6592",149.15,-35.4,"2021_04",0,3.5,20.2233333587646,1.418616771698,0.54
"6593",149.15,-35.4,"2021_05",0,50.7999992370605,15.6806449890137,0.882750988006592,0.54
"6594",149.15,-35.4,"2021_06",0,100.900001525879,12.2733335494995,0.605297982692719,0.54
"6595",149.15,-35.4,"2021_07",0,58.2000007629395,11.1999998092651,0.577838599681854,0.54
"6596",149.15,-35.4,"2021_08",0,50.2000007629395,14.0096778869629,0.826842248439789,0.54
"6597",149.15,-35.4,"2021_09",0,109.800003051758,16.7199993133545,1.04569852352142,0.54
"6598",149.15,-35.4,"2021_10",0,66,18.5354843139648,1.18507659435272,0.54
"6599",149.15,-35.4,"2021_11",0,173.300003051758,19.4500007629395,1.09021019935608,0.54
"6600",149.15,-35.4,"2021_12",0,9.30000019073486,23.9857139587402,1.69631230831146,0.54
"6601",149.2,-35.4,"2012_01",0,53.7000007629395,26.2451610565186,2.04622721672058,0.03
"6602",149.2,-35.4,"2012_02",0,134.199996948242,23.9655170440674,1.5437912940979,0.03
"6603",149.2,-35.4,"2012_03",0,201.5,21.2935485839844,1.26394724845886,0.03
"6604",149.2,-35.4,"2012_04",0,27.5,19.4966659545898,1.12796902656555,0.03
"6605",149.2,-35.4,"2012_05",0,22.7000007629395,14.9258060455322,0.925292193889618,0.03
"6606",149.2,-35.4,"2012_06",0,46.5999984741211,12.0233335494995,0.62087082862854,0.03
"6607",149.2,-35.4,"2012_07",0,46.0999984741211,12.0838708877563,0.704240262508392,0.03
"6608",149.2,-35.4,"2012_08",0,36.7999992370605,12.73548412323,0.827199041843414,0.03
"6609",149.2,-35.4,"2012_09",0,46.2000007629395,17.203332901001,1.17657816410065,0.03
"6610",149.2,-35.4,"2012_10",0,70.5,20.1548385620117,1.54613959789276,0.03
"6611",149.2,-35.4,"2012_11",0,35.9000015258789,24.4766674041748,1.94919157028198,0.03
"6612",149.2,-35.4,"2012_12",0,41.7999992370605,26.5451622009277,2.29178929328918,0.03
"6613",149.2,-35.4,"2013_01",0,102.099998474121,31.3483867645264,3.29465413093567,0.03
"6614",149.2,-35.4,"2013_02",0,49.2999992370605,26.1321430206299,1.96384191513062,0.03
"6615",149.2,-35.4,"2013_03",0,29.2000007629395,24.47096824646,1.82058990001678,0.03
"6616",149.2,-35.4,"2013_04",0,13.3000001907349,20.9933338165283,1.47377300262451,0.03
"6617",149.2,-35.4,"2013_05",0,9.60000038146973,16.2677421569824,1.03785717487335,0.03
"6618",149.2,-35.4,"2013_06",0,79.9000015258789,12.7600002288818,0.676350116729736,0.03
"6619",149.2,-35.4,"2013_07",0,53.4000015258789,12.4645156860352,0.65715765953064,0.03
"6620",149.2,-35.4,"2013_08",0,29.6000003814697,13.7548389434814,0.818942129611969,0.03
"6621",149.2,-35.4,"2013_09",0,106.5,19,1.30151653289795,0.03
"6622",149.2,-35.4,"2013_10",0,12.6000003814697,21.067741394043,1.7229106426239,0.03
"6623",149.2,-35.4,"2013_11",0,74.9000015258789,22.8666667938232,1.86993217468262,0.03
"6624",149.2,-35.4,"2013_12",0,30.6000003814697,27.7161293029785,2.60661840438843,0.03
"6625",149.2,-35.4,"2014_01",0,4.09999990463257,30.6064510345459,3.36065077781677,0.03
"6626",149.2,-35.4,"2014_02",0,100.599998474121,28.3999996185303,2.6617705821991,0.03
"6627",149.2,-35.4,"2014_03",0,82.3000030517578,23.4774188995361,1.4367344379425,0.03
"6628",149.2,-35.4,"2014_04",0,68.8000030517578,18.7266674041748,0.987848937511444,0.03
"6629",149.2,-35.4,"2014_05",0,20,16.7032260894775,0.960510075092316,0.03
"6630",149.2,-35.4,"2014_06",0,66.1999969482422,12.3766670227051,0.588936269283295,0.03
"6631",149.2,-35.4,"2014_07",0,20.7999992370605,11.487096786499,0.646428644657135,0.03
"6632",149.2,-35.4,"2014_08",0,32,13.2580642700195,0.824623286724091,0.03
"6633",149.2,-35.4,"2014_09",0,36.2000007629395,17.0266666412354,1.089191198349,0.03
"6634",149.2,-35.4,"2014_10",0,56.2999992370605,21.8967742919922,1.74088513851166,0.03
"6635",149.2,-35.4,"2014_11",0,39.2999992370605,26.7433338165283,2.46269607543945,0.03
"6636",149.2,-35.4,"2014_12",0,92.1999969482422,26.6387100219727,2.12828660011292,0.03
"6637",149.2,-35.4,"2015_01",0,119.5,26.2709674835205,1.97581624984741,0.03
"6638",149.2,-35.4,"2015_02",0,49.2000007629395,26.5785713195801,2.00164341926575,0.03
"6639",149.2,-35.4,"2015_03",0,15,24.97096824646,2.04853677749634,0.03
"6640",149.2,-35.4,"2015_04",0,112.900001525879,18.1433334350586,0.993093013763428,0.03
"6641",149.2,-35.4,"2015_05",0,15.3999996185303,15.3225803375244,0.910067975521088,0.03
"6642",149.2,-35.4,"2015_06",0,66.0999984741211,12.7533330917358,0.74456262588501,0.03
"6643",149.2,-35.4,"2015_07",0,46.0999984741211,10.5064516067505,0.592859923839569,0.03
"6644",149.2,-35.4,"2015_08",0,75.5,12.7387094497681,0.726852118968964,0.03
"6645",149.2,-35.4,"2015_09",0,14.3000001907349,16.4566669464111,1.06429672241211,0.03
"6646",149.2,-35.4,"2015_10",0,30,23.9193553924561,1.87771940231323,0.03
"6647",149.2,-35.4,"2015_11",0,89.3000030517578,24.1166667938232,1.83753824234009,0.03
"6648",149.2,-35.4,"2015_12",0,34.0999984741211,28.1096782684326,2.70929479598999,0.03
"6649",149.2,-35.4,"2016_01",0,119.400001525879,27.1806449890137,2.30434727668762,0.03
"6650",149.2,-35.4,"2016_02",0,23.5,28.3344821929932,2.45975089073181,0.03
"6651",149.2,-35.4,"2016_03",0,40.7000007629395,26.4548377990723,2.1170711517334,0.03
"6652",149.2,-35.4,"2016_04",0,8.30000019073486,22.763334274292,1.63815450668335,0.03
"6653",149.2,-35.4,"2016_05",0,42.2000007629395,16.5741939544678,0.973408222198486,0.03
"6654",149.2,-35.4,"2016_06",0,157.300003051758,12.0866670608521,0.58329713344574,0.03
"6655",149.2,-35.4,"2016_07",0,70,11.9096775054932,0.602497458457947,0.03
"6656",149.2,-35.4,"2016_08",0,39.2000007629395,13.3935480117798,0.771345138549805,0.03
"6657",149.2,-35.4,"2016_09",0,158.399993896484,15.1333332061768,0.782612502574921,0.03
"6658",149.2,-35.4,"2016_10",0,40.2000007629395,17.6548385620117,1.14644181728363,0.03
"6659",149.2,-35.4,"2016_11",0,53.7999992370605,24.0599994659424,1.92656779289246,0.03
"6660",149.2,-35.4,"2016_12",0,75,27.5774192810059,2.36321687698364,0.03
"6661",149.2,-35.4,"2017_01",0,9,31.4225807189941,3.13933825492859,0.03
"6662",149.2,-35.4,"2017_02",0,20.2000007629395,29.0142860412598,2.76285934448242,0.03
"6663",149.2,-35.4,"2017_03",0,88.8000030517578,24.6451606750488,1.66078460216522,0.03
"6664",149.2,-35.4,"2017_04",0,33.2999992370605,18.8899993896484,1.11310291290283,0.03
"6665",149.2,-35.4,"2017_05",0,50.0999984741211,15.5741939544678,0.910624861717224,0.03
"6666",149.2,-35.4,"2017_06",0,2.40000009536743,12.796667098999,0.757237553596497,0.03
"6667",149.2,-35.4,"2017_07",0,16.7999992370605,11.987096786499,0.746545910835266,0.03
"6668",149.2,-35.4,"2017_08",0,47.2999992370605,12.8612899780273,0.817905128002167,0.03
"6669",149.2,-35.4,"2017_09",0,14.3000001907349,17.1733341217041,1.35483181476593,0.03
"6670",149.2,-35.4,"2017_10",0,47.9000015258789,22.1354846954346,1.63022065162659,0.03
"6671",149.2,-35.4,"2017_11",0,104.599998474121,23.1533336639404,1.73103189468384,0.03
"6672",149.2,-35.4,"2017_12",0,98.3000030517578,26.7677421569824,2.1627471446991,0.03
"6673",149.2,-35.4,"2018_01",0,29.6000003814697,30.445161819458,3.05547595024109,0.03
"6674",149.2,-35.4,"2018_02",0,66.0999984741211,27.8250007629395,2.51906323432922,0.03
"6675",149.2,-35.4,"2018_03",0,4.80000019073486,25.4161281585693,2.11548614501953,0.03
"6676",149.2,-35.4,"2018_04",0,19.6000003814697,24.1233329772949,1.95767080783844,0.03
"6677",149.2,-35.4,"2018_05",0,17.6000003814697,16.6548385620117,1.10433578491211,0.03
"6678",149.2,-35.4,"2018_06",0,25.7999992370605,12.1733331680298,0.6368248462677,0.03
"6679",149.2,-35.4,"2018_07",0,7.59999990463257,12.5032262802124,0.834140837192535,0.03
"6680",149.2,-35.4,"2018_08",0,27.3999996185303,12.9451608657837,0.834730565547943,0.03
"6681",149.2,-35.4,"2018_09",0,36.0999984741211,17.2066669464111,1.26879048347473,0.03
"6682",149.2,-35.4,"2018_10",0,21.3999996185303,21.6677417755127,1.6812219619751,0.03
"6683",149.2,-35.4,"2018_11",0,74.9000015258789,23.3866672515869,1.86665773391724,0.03
"6684",149.2,-35.4,"2018_12",0,104.699996948242,28.3999996185303,2.59988856315613,0.03
"6685",149.2,-35.4,"2019_01",0,59.5999984741211,33.4032249450684,3.55045819282532,0.03
"6686",149.2,-35.4,"2019_02",0,30.8999996185303,28.0964279174805,2.51093482971191,0.03
"6687",149.2,-35.4,"2019_03",0,70.1999969482422,24.8741931915283,1.82718360424042,0.03
"6688",149.2,-35.4,"2019_04",0,11.5,21.7433338165283,1.4729163646698,0.03
"6689",149.2,-35.4,"2019_05",0,54.4000015258789,15.8709678649902,0.934102833271027,0.03
"6690",149.2,-35.4,"2019_06",0,19,13.0833330154419,0.754720509052277,0.03
"6691",149.2,-35.4,"2019_07",0,6.5,12.8419351577759,0.77806156873703,0.03
"6692",149.2,-35.4,"2019_08",0,14.3000001907349,13.3870964050293,0.884386956691742,0.03
"6693",149.2,-35.4,"2019_09",0,39.2999992370605,17.906665802002,1.34852862358093,0.03
"6694",149.2,-35.4,"2019_10",0,26.8999996185303,22.6741943359375,1.99329268932343,0.03
"6695",149.2,-35.4,"2019_11",0,16.6000003814697,25.783332824707,2.56994867324829,0.03
"6696",149.2,-35.4,"2019_12",0,0.899999976158142,30.6064510345459,3.57360506057739,0.03
"6697",149.2,-35.4,"2020_01",0,22.2999992370605,30.7516136169434,3.20065999031067,0.03
"6698",149.2,-35.4,"2020_02",0,93.0999984741211,26.5586204528809,2.08956742286682,0.03
"6699",149.2,-35.4,"2020_03",0,102.800003051758,22.5709686279297,1.48458862304688,0.03
"6700",149.2,-35.4,"2020_04",0,59.5999984741211,18.3033332824707,0.984514117240906,0.03
"6701",149.2,-35.4,"2020_05",0,25.5,14.3161287307739,0.786739528179169,0.03
"6702",149.2,-35.4,"2020_06",0,50.2000007629395,12.8233337402344,0.676825106143951,0.03
"6703",149.2,-35.4,"2020_07",0,42.5999984741211,12.4580640792847,0.676993668079376,0.03
"6704",149.2,-35.4,"2020_08",0,97.6999969482422,12.1516132354736,0.69563627243042,0.03
"6705",149.2,-35.4,"2020_09",0,42.7000007629395,16.9300003051758,1.02523827552795,0.03
"6706",149.2,-35.4,"2020_10",0,139,19.6709671020508,1.17768371105194,0.03
"6707",149.2,-35.4,"2020_11",0,99.4000015258789,24.4766674041748,1.88426196575165,0.03
"6708",149.2,-35.4,"2020_12",0,50.2999992370605,24.5354843139648,1.84592962265015,0.03
"6709",149.2,-35.4,"2021_01",0,72.3000030517578,27.0774192810059,2.37398552894592,0.03
"6710",149.2,-35.4,"2021_02",0,85.9000015258789,25.1571426391602,1.82239294052124,0.03
"6711",149.2,-35.4,"2021_03",0,134.199996948242,22.0483875274658,1.42050218582153,0.03
"6712",149.2,-35.4,"2021_04",0,2.79999995231628,20.0900001525879,1.39913761615753,0.03
"6713",149.2,-35.4,"2021_05",0,54.4000015258789,15.5516128540039,0.865670919418335,0.03
"6714",149.2,-35.4,"2021_06",0,106,12.1800003051758,0.598203957080841,0.03
"6715",149.2,-35.4,"2021_07",0,53.2999992370605,11.1225805282593,0.574455678462982,0.03
"6716",149.2,-35.4,"2021_08",0,50.0999984741211,13.8903226852417,0.815581679344177,0.03
"6717",149.2,-35.4,"2021_09",0,112.400001525879,16.5766658782959,1.03073000907898,0.03
"6718",149.2,-35.4,"2021_10",0,65.6999969482422,18.3967742919922,1.16644155979156,0.03
"6719",149.2,-35.4,"2021_11",0,163.600006103516,19.2933330535889,1.06982529163361,0.03
"6720",149.2,-35.4,"2021_12",0,10.6999998092651,23.7571430206299,1.65077304840088,0.03
"6721",148.75,-35.45,"2012_01",0,97.1999969482422,23.8903217315674,1.69413352012634,0.03
"6722",148.75,-35.45,"2012_02",0,153.699996948242,21.937931060791,1.2815990447998,0.03
"6723",148.75,-35.45,"2012_03",0,290.100006103516,18.8806457519531,1.0103964805603,0.03
"6724",148.75,-35.45,"2012_04",0,50.4000015258789,17.013334274292,0.9097580909729,0.03
"6725",148.75,-35.45,"2012_05",0,40.0999984741211,12.0612907409668,0.712275683879852,0.03
"6726",148.75,-35.45,"2012_06",0,79,9.01000022888184,0.440937966108322,0.03
"6727",148.75,-35.45,"2012_07",0,60.7999992370605,8.92580604553223,0.508476793766022,0.03
"6728",148.75,-35.45,"2012_08",0,109,8.96451568603516,0.560707688331604,0.03
"6729",148.75,-35.45,"2012_09",0,72.4000015258789,14.0266666412354,0.882331132888794,0.03
"6730",148.75,-35.45,"2012_10",0,39.0999984741211,17.7580642700195,1.28466391563416,0.03
"6731",148.75,-35.45,"2012_11",0,72.3000030517578,22.1399993896484,1.60304164886475,0.03
"6732",148.75,-35.45,"2012_12",0,57.7999992370605,23.9193553924561,1.82230567932129,0.03
"6733",148.75,-35.45,"2013_01",0,30.2999992370605,29.3064517974854,2.85788917541504,0.03
